group	x	ymin	ymax	showSelected2
5	14	80.8771929824562	92.4561403508772	GP_logistic_EP
5	16	73.75	92.280701754386	GP_logistic_EP
5	18	73.75	96.8421052631579	GP_logistic_EP
5	20	73.75	97.1929824561404	GP_logistic_EP
5	25	97.1929824561404	97.3684210526316	GP_logistic_EP
5	30	97.3684210526316	97.8947368421053	GP_logistic_EP
5	31.4	97.0175438596491	97.8947368421053	GP_logistic_EP
5	31.4	97.3684210526316	97.3684210526316	GP_logistic_EP
5	31.4	97.3684210526316	97.3684210526316	GP_logistic_EP
5	31.4	97.3684210526316	97.5438596491228	GP_logistic_EP
5	31.4	97.5438596491228	97.8947368421053	GP_logistic_EP
5	31.4	97.5438596491228	97.8947368421053	GP_logistic_EP
6	2	91.0526315789474	91.0526315789474	GP_logistic_EP
6	4	91.0526315789474	91.0526315789474	GP_logistic_EP
6	6	91.0526315789474	91.0526315789474	GP_logistic_EP
6	8	91.0526315789474	91.0526315789474	GP_logistic_EP
6	10	91.0526315789474	91.0526315789474	GP_logistic_EP
6	12	91.0526315789474	91.0526315789474	GP_logistic_EP
6	14	91.0526315789474	91.0526315789474	GP_logistic_EP
6	16	91.0526315789474	91.0526315789474	GP_logistic_EP
6	18	91.0526315789474	91.0526315789474	GP_logistic_EP
6	20	91.0526315789474	91.0526315789474	GP_logistic_EP
6	25	91.0526315789474	91.0526315789474	GP_logistic_EP
6	30	91.0526315789474	91.0526315789474	GP_logistic_EP
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP
2	4	76.140350877193	90.1754385964912	GP_logistic_EP_testtailored
2	5	77.0175438596491	89.6491228070176	GP_logistic_EP_testtailored
2	6	81.0526315789474	86.140350877193	GP_logistic_EP_testtailored
2	7	84.3859649122807	90	GP_logistic_EP_testtailored
2	8	87.8947368421053	90.5263157894737	GP_logistic_EP_testtailored
2	9	84.2105263157895	89.4736842105263	GP_logistic_EP_testtailored
2	10	84.2105263157895	89.4736842105263	GP_logistic_EP_testtailored
2	11	84.7368421052632	89.6491228070176	GP_logistic_EP_testtailored
2	12	85.2631578947368	87.3684210526316	GP_logistic_EP_testtailored
2	13	84.7368421052632	88.7719298245614	GP_logistic_EP_testtailored
2	14	83.6842105263158	87.3684210526316	GP_logistic_EP_testtailored
2	15	83.6842105263158	87.5438596491228	GP_logistic_EP_testtailored
2	16	86.8421052631579	91.7543859649123	GP_logistic_EP_testtailored
2	17	91.9298245614035	92.8070175438596	GP_logistic_EP_testtailored
2	18	90.7017543859649	93.3333333333333	GP_logistic_EP_testtailored
2	19	90.7017543859649	92.9824561403509	GP_logistic_EP_testtailored
2	20	90.7017543859649	93.859649122807	GP_logistic_EP_testtailored
2	21	91.5789473684211	93.5087719298246	GP_logistic_EP_testtailored
2	22	91.9298245614035	95.9649122807018	GP_logistic_EP_testtailored
2	23	93.5087719298246	96.140350877193	GP_logistic_EP_testtailored
2	24	94.9122807017544	95.9649122807018	GP_logistic_EP_testtailored
2	25	95.7894736842105	96.140350877193	GP_logistic_EP_testtailored
2	26	95.9649122807018	95.9649122807018	GP_logistic_EP_testtailored
2	27	93.3333333333333	96.140350877193	GP_logistic_EP_testtailored
2	28	94.3859649122807	96.140350877193	GP_logistic_EP_testtailored
2	29	95.2631578947368	96.3157894736842	GP_logistic_EP_testtailored
2	30	94.7368421052632	96.3157894736842	GP_logistic_EP_testtailored
2	31	94.5614035087719	96.3157894736842	GP_logistic_EP_testtailored
2	31.4	95.2631578947368	96.3157894736842	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.3157894736842	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.3157894736842	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.3157894736842	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.3157894736842	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.3157894736842	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	96.140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	96.3157894736842	97.0175438596491	GP_logistic_EP_testtailored
2	31.4	96.140350877193	97.0175438596491	GP_logistic_EP_testtailored
2	31.4	96.4912280701754	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	96.4912280701754	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	96.4912280701754	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	96.140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.7894736842105	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.3157894736842	GP_logistic_EP_testtailored
2	31.4	95.6140350877193	96.4912280701754	GP_logistic_EP_testtailored
3	4	75.6140350877193	84.3859649122807	GP_logistic_EP_testtailored
3	6	83.3333333333333	87.8947368421053	GP_logistic_EP_testtailored
3	8	85.7894736842105	87.5438596491228	GP_logistic_EP_testtailored
3	10	85.0877192982456	89.1228070175439	GP_logistic_EP_testtailored
3	12	84.3859649122807	88.421052631579	GP_logistic_EP_testtailored
3	14	84.2105263157895	89.4736842105263	GP_logistic_EP_testtailored
3	16	85.6140350877193	91.0526315789474	GP_logistic_EP_testtailored
3	18	85.9649122807018	92.8070175438596	GP_logistic_EP_testtailored
3	20	93.1578947368421	96.8421052631579	GP_logistic_EP_testtailored
3	25	91.5789473684211	93.5087719298246	GP_logistic_EP_testtailored
3	30	95.0877192982456	97.0175438596491	GP_logistic_EP_testtailored
3	31.4	93.5087719298246	96.3157894736842	GP_logistic_EP_testtailored
3	31.4	95.9649122807018	97.8947368421053	GP_logistic_EP_testtailored
3	31.4	97.719298245614	98.0701754385965	GP_logistic_EP_testtailored
3	31.4	97.1929824561404	98.0701754385965	GP_logistic_EP_testtailored
3	31.4	97.1929824561404	98.2456140350877	GP_logistic_EP_testtailored
3	31.4	97.0175438596491	97.8947368421053	GP_logistic_EP_testtailored
1	2	93.859649122807	93.859649122807	GP_logistic_EP_testtailored
1	4	93.859649122807	93.859649122807	GP_logistic_EP_testtailored
1	6	93.859649122807	93.859649122807	GP_logistic_EP_testtailored
1	8	92.280701754386	93.859649122807	GP_logistic_EP_testtailored
1	10	91.0526315789474	92.4561403508772	GP_logistic_EP_testtailored
1	12	90	92.4561403508772	GP_logistic_EP_testtailored
1	14	88.421052631579	92.1052631578947	GP_logistic_EP_testtailored
1	16	88.421052631579	92.1052631578947	GP_logistic_EP_testtailored
1	18	88.421052631579	92.280701754386	GP_logistic_EP_testtailored
1	20	88.421052631579	92.280701754386	GP_logistic_EP_testtailored
1	25	89.4736842105263	92.280701754386	GP_logistic_EP_testtailored
1	30	90.1754385964912	92.4561403508772	GP_logistic_EP_testtailored
1	31.4	91.2280701754386	92.4561403508772	GP_logistic_EP_testtailored
1	31.4	91.2280701754386	92.4561403508772	GP_logistic_EP_testtailored
1	31.4	91.2280701754386	92.4561403508772	GP_logistic_EP_testtailored
1	31.4	91.2280701754386	92.280701754386	GP_logistic_EP_testtailored
1	31.4	91.4035087719298	92.280701754386	GP_logistic_EP_testtailored
1	31.4	91.4035087719298	92.280701754386	GP_logistic_EP_testtailored
4	2	73.75	73.75	GP_logistic_EP_testtailored
4	4	73.75	73.75	GP_logistic_EP_testtailored
4	6	79.6491228070176	82.1052631578947	GP_logistic_EP_testtailored
4	8	81.5789473684211	84.5614035087719	GP_logistic_EP_testtailored
4	10	81.5789473684211	87.719298245614	GP_logistic_EP_testtailored
4	12	81.7543859649123	87.719298245614	GP_logistic_EP_testtailored
4	14	83.1578947368421	89.8245614035088	GP_logistic_EP_testtailored
4	16	84.2105263157895	89.8245614035088	GP_logistic_EP_testtailored
4	18	88.5964912280702	92.280701754386	GP_logistic_EP_testtailored
4	20	91.0526315789474	91.5789473684211	GP_logistic_EP_testtailored
4	25	90	91.5789473684211	GP_logistic_EP_testtailored
4	30	91.0526315789474	92.1052631578947	GP_logistic_EP_testtailored
4	31.4	91.0526315789474	96.3157894736842	GP_logistic_EP_testtailored
4	31.4	92.4561403508772	96.3157894736842	GP_logistic_EP_testtailored
4	31.4	92.9824561403509	96.4912280701754	GP_logistic_EP_testtailored
4	31.4	92.9824561403509	96.4912280701754	GP_logistic_EP_testtailored
4	31.4	95.9649122807018	96.4912280701754	GP_logistic_EP_testtailored
4	31.4	95.7894736842105	97.0175438596491	GP_logistic_EP_testtailored
5	2	73.75	73.75	GP_logistic_EP_testtailored
5	4	73.75	78.5964912280702	GP_logistic_EP_testtailored
5	6	78.2456140350877	83.859649122807	GP_logistic_EP_testtailored
5	8	77.5438596491228	83.859649122807	GP_logistic_EP_testtailored
5	10	77.5438596491228	83.859649122807	GP_logistic_EP_testtailored
5	12	78.7719298245614	83.859649122807	GP_logistic_EP_testtailored
5	14	79.1228070175439	83.859649122807	GP_logistic_EP_testtailored
5	16	80.7017543859649	92.6315789473684	GP_logistic_EP_testtailored
5	18	91.7543859649123	95.4385964912281	GP_logistic_EP_testtailored
5	20	91.2280701754386	93.6842105263158	GP_logistic_EP_testtailored
5	25	93.6842105263158	98.0701754385965	GP_logistic_EP_testtailored
5	30	95.7894736842105	98.0701754385965	GP_logistic_EP_testtailored
5	31.4	96.8421052631579	98.0701754385965	GP_logistic_EP_testtailored
5	31.4	97.0175438596491	98.0701754385965	GP_logistic_EP_testtailored
5	31.4	96.8421052631579	98.0701754385965	GP_logistic_EP_testtailored
5	31.4	97.719298245614	98.0701754385965	GP_logistic_EP_testtailored
5	31.4	97.719298245614	98.0701754385965	GP_logistic_EP_testtailored
5	31.4	97.719298245614	98.0701754385965	GP_logistic_EP_testtailored
6	2	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	4	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	6	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	8	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	10	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	12	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	14	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	16	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	18	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	20	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	25	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	30	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
6	31.4	91.0526315789474	91.0526315789474	GP_logistic_EP_testtailored
